id_documento,id_principal,casa,sigla_tipo,numero,ano,data_apresentacao,ementa,cod_tipo_documento,descricao_tipo_documento,ementa_detalhada,keywords,status_proposicao_cod_situacao,status_proposicao_cod_tipo_tramitacao,status_proposicao_data_hora,status_proposicao_descricao_situacao,status_proposicao_descricao_tramitacao,status_proposicao_despacho,status_proposicao_regime,status_proposicao_sequencia,status_proposicao_sigla_orgao,status_proposicao_uri_orgao,status_proposicao_uri_ultimo_relator,status_proposicao_url,uri_documento,uri_autores,uri_prop_posterior,uri_prop_principal,uri_ultimo_relator,url_inteiro_teor,status_proposicao_ambito,uri_orgao_numerador
2236840,2236761,camara,PDL,32,2020,2020-02-06T16:07,"Susta os efeitos do Decreto n.º 10.224, de 5 de fevereiro de 2020, que regulamenta a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, regulamentação, Fundo Nacional do Meio Ambiente (FNMA), alteração, conselho deliberativo, exclusão, participação, Organização da sociedade civil.",925,500,2020-02-19T11:13,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-28/2020","Ordinária (Art. 151, III, RICD)",18,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236840,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236840/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1855767,Regimental,NA
2236840,2236840,camara,PDL,32,2020,2020-02-06T16:07,"Susta os efeitos do Decreto n.º 10.224, de 5 de fevereiro de 2020, que regulamenta a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, regulamentação, Fundo Nacional do Meio Ambiente (FNMA), alteração, conselho deliberativo, exclusão, participação, Organização da sociedade civil.",925,500,2020-02-19T11:13,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-28/2020","Ordinária (Art. 151, III, RICD)",18,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236840,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236840/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1855767,Regimental,NA
2236893,2236761,camara,PDL,33,2020,2020-02-11T12:04,"Susta, nos termos do art. 49, V, da Constituição Federal, a aplicacão do Decreto nº 10.224, de 5 de fevereiro de 2020, que regulamenta a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, regulamentação, Fundo Nacional do Meio Ambiente (FNMA).",925,500,2020-02-19T11:13,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-28/2020","Ordinária (Art. 151, III, RICD)",18,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236893,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236893/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1856983,Regimental,NA
2236893,2236893,camara,PDL,33,2020,2020-02-11T12:04,"Susta, nos termos do art. 49, V, da Constituição Federal, a aplicacão do Decreto nº 10.224, de 5 de fevereiro de 2020, que regulamenta a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, regulamentação, Fundo Nacional do Meio Ambiente (FNMA).",925,500,2020-02-19T11:13,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-28/2020","Ordinária (Art. 151, III, RICD)",18,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236893,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236893/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1856983,Regimental,NA
2236932,2236761,camara,PDL,39,2020,2020-02-11T16:59,"Susta os efeitos do Decreto n.º 10.224, de 5 de fevereiro de 2020, que esvazia a participação da sociedade civil no Fundo Nacional do Meio Ambiente (FNMA)",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, regulamentação, Fundo Nacional do Meio Ambiente (FNMA), alteração, conselho deliberativo, exclusão, participação, Organização da sociedade civil.",925,500,2020-02-19T11:13,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-28/2020","Ordinária (Art. 151, III, RICD)",16,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236932,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236932/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857121,Regimental,NA
2236932,2236932,camara,PDL,39,2020,2020-02-11T16:59,"Susta os efeitos do Decreto n.º 10.224, de 5 de fevereiro de 2020, que esvazia a participação da sociedade civil no Fundo Nacional do Meio Ambiente (FNMA)",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, regulamentação, Fundo Nacional do Meio Ambiente (FNMA), alteração, conselho deliberativo, exclusão, participação, Organização da sociedade civil.",925,500,2020-02-19T11:13,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-28/2020","Ordinária (Art. 151, III, RICD)",16,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236932,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236932/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857121,Regimental,NA
2236958,2236958,camara,PDL,41,2020,2020-02-11T17:51,"Susta o Decreto 10.224, de 5 de fevereiro de 2020, que regulamenta a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, regulamentação, Fundo Nacional do Meio Ambiente (FNMA), alteração, conselho deliberativo, exclusão, participação, Organização da sociedade civil.",925,500,2020-02-19T11:13,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-28/2020","Ordinária (Art. 151, III, RICD)",16,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236958,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236958/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857175,Regimental,NA
2236958,2236761,camara,PDL,41,2020,2020-02-11T17:51,"Susta o Decreto 10.224, de 5 de fevereiro de 2020, que regulamenta a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, regulamentação, Fundo Nacional do Meio Ambiente (FNMA), alteração, conselho deliberativo, exclusão, participação, Organização da sociedade civil.",925,500,2020-02-19T11:13,Tramitando em Conjunto,Recebimento,"Recebimento pela CMADS, apensado ao PDL-28/2020","Ordinária (Art. 151, III, RICD)",16,CMADS,https://dadosabertos.camara.leg.br/api/v2/orgaos/6174,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236958,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236958/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857175,Regimental,NA
2237205,2237205,camara,PDL,48,2020,2020-02-12T20:33,"Susta a aplicação do artigo 4º do Decreto 10.239, de 12 de fevereiro de 2020, que dispõe sobre o Conselho Nacional da Amazônia Legal.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, dispositivo legal, decreto, composição, Conselho Nacional da Amazônia Legal (CONAMAZ).",907,504,2020-03-13T10:18,Aguardando Designação de Relator,Notificação de Apensação,Apensação do PDL 61/2020 a esta proposição.,"Ordinária (Art. 151, III, RICD)",21,CINDRA,https://dadosabertos.camara.leg.br/api/v2/orgaos/2017,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237205,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237205/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858095,Protocolar,NA
2237358,2237358,camara,PDL,51,2020,2020-02-13T15:40,"Susta, nos termos do art. 49, V, da Constituição  Federal, o Decreto nº 10.239, de 11 de fevereiro de 2020, que dispõe sobre o Conselho Nacional da Amazônia - CONAMAZ.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, decreto, composição, competência, transferência, Vice-presidência da República, Conselho Nacional da Amazônia Legal (CONAMAZ).",925,500,2020-02-20T10:25,Tramitando em Conjunto,Recebimento,"Recebimento pela CINDRA, apensado ao PDL-48/2020","Ordinária (Art. 151, III, RICD)",16,CINDRA,https://dadosabertos.camara.leg.br/api/v2/orgaos/2017,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237358,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237358/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237205,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,Regimental,NA
2237358,2237205,camara,PDL,51,2020,2020-02-13T15:40,"Susta, nos termos do art. 49, V, da Constituição  Federal, o Decreto nº 10.239, de 11 de fevereiro de 2020, que dispõe sobre o Conselho Nacional da Amazônia - CONAMAZ.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, decreto, composição, competência, transferência, Vice-presidência da República, Conselho Nacional da Amazônia Legal (CONAMAZ).",925,500,2020-02-20T10:25,Tramitando em Conjunto,Recebimento,"Recebimento pela CINDRA, apensado ao PDL-48/2020","Ordinária (Art. 151, III, RICD)",16,CINDRA,https://dadosabertos.camara.leg.br/api/v2/orgaos/2017,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237358,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237358/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237205,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,Regimental,NA
2237825,2237825,camara,PDL,61,2020,2020-02-19T09:34,"Susta o Decreto nº 10.239, de 2020, que ""dispõe sobre o Conselho Nacional da Amazônia Legal"".",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, decreto, composição, competência, transferência, Vice-presidência da República, Conselho Nacional da Amazônia Legal (CONAMAZ).",925,106,2020-03-13T10:18,Tramitando em Conjunto,Apensação,Apensação desta proposição ao PDL 48/2020.,"Ordinária (Art. 151, III, RICD)",16,CINDRA,https://dadosabertos.camara.leg.br/api/v2/orgaos/2017,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237825,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237825/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237205,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859814,Protocolar,NA
2237825,2237205,camara,PDL,61,2020,2020-02-19T09:34,"Susta o Decreto nº 10.239, de 2020, que ""dispõe sobre o Conselho Nacional da Amazônia Legal"".",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, decreto, composição, competência, transferência, Vice-presidência da República, Conselho Nacional da Amazônia Legal (CONAMAZ).",925,106,2020-03-13T10:18,Tramitando em Conjunto,Apensação,Apensação desta proposição ao PDL 48/2020.,"Ordinária (Art. 151, III, RICD)",16,CINDRA,https://dadosabertos.camara.leg.br/api/v2/orgaos/2017,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237825,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237825/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2237205,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859814,Protocolar,NA
2241699,2241699,camara,PDL,92,2020,2020-03-23T10:35,"Susta, nos termos do art. 49, V, da Constituição Federal, o art. 4º da Portaria nº 419/PRES/FUNAI de 17 de Março de 2020, que estabelece medidas temporárias de prevenção à infecção e propagação do novo Coronavírus (COVID-19) no âmbito da FUNAI.",550,Projeto de Decreto Legislativo,,"Sustação, dispositivo legal, Portaria, Fundação Nacional do Índio (Funai), suspensão, atividade, comunidade indígena isolada, prevenção, propagação, pandemia, coronavírus, índio.",1221,110,2020-07-10T00:00,Aguardando Autorização Devolução,Distribuição,Despacho a Confirmar.,.,10,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1912268,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241699,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241699/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1869949,Protocolar,NA
2250646,2250646,camara,PDL,166,2020,2020-04-27T15:01,"Susta os efeitos da Instrução Normativa n° 9, de 16 de abril de 2020, da Fundação Nacional do Índio - FUNAI",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Instrução Normativa, Fundação Nacional do Índio (Funai), critério, emissão, Declaração de Reconhecimento de Limites, terras indígenas. _Ocupação, venda, terras indígenas, ausência, homologação.",1221,110,2020-05-28T00:00,Aguardando Autorização Devolução,Distribuição,Despacho a Confirmar.,.,6,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1898859,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250646,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250646/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1886840,Protocolar,NA
2250702,2250702,camara,PDL,171,2020,2020-04-27T19:40,"Susta, nos termos do art. 49, V, da Constituição Federal, a Instrução Normativa nº 09/PRES/FUNAI de 22 de abril de 2020, que disciplina o requerimento, análise e emissão da Declaração de Reconhecimento de Limites em relação a imóveis privados.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Instrução Normativa, Fundação Nacional do Índio (Funai), critério, emissão, Declaração de Reconhecimento de Limites, terras indígenas. _Ocupação, venda, terras indígenas, ausência, homologação.",1221,110,2020-05-26T00:00,Aguardando Autorização Devolução,Distribuição,Despacho a Confirmar.,.,6,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1897571,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250702,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250702/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1887236,Protocolar,NA
2252052,2252052,camara,PDL,202,2020,2020-05-11T11:44,"Torna-se sem efeitos a Portaria nº 294, de 30 de abril de 2020, da Agência Nacional de Mineração, que “dispõe sobre a delegação de competência da Diretoria Colegiada ao Superintendente de Pesquisa e Recursos Minerais, ao Superintendente de Produção Mineral e ao Superintendente de Regulação e Governança Regulatória da Agência Nacional de Mineração -ANM, e dá outras providências”.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Portaria, Agência Nacional de Mineração (ANM), delegação de competência.",NA,604,2020-11-04T00:00,NA,Publicação de Proposição,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 05/11/20 PÅG 408.,"Ordinária (Art. 151, III, RICD)",14,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1944424,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252052,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252052/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892004,Regimental,NA
2252113,2252113,camara,PDL,206,2020,2020-05-11T17:46,"Susta, nos termos do art. 49, inciso V, da Constituição Federal, os efeitos do parágrafo único do art. 4º do Decreto nº 10.341 de 06 de maio de 2020, que “autoriza o emprego das Forças Armadas na Garantia da Lei e da Ordem e em ações subsidiárias na faixa de fronteira, nas terras indígenas, nas unidades federais de conservação ambiental e em outras áreas federais nos Estados da Amazônia Legal”.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, dispositivo legal, Decreto, autorização, Forças Armadas, atuação, faixa de fronteira, terras indígenas, Unidade de conservação, Amazônia Legal.",NA,604,2020-11-04T00:00,NA,Publicação de Proposição,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 05/11/20 PÅG 411.,"Ordinária (Art. 151, III, RICD)",16,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252113,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252113/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892274,Regimental,NA
2252159,2252113,camara,PDL,208,2020,2020-05-12T09:00,"""Susta efeitos do Decreto 10.341, que Autoriza o emprego das Forças Armadas na Garantia da Lei e da Ordem e em ações subsidiárias na faixa de fronteira, nas terras indígenas, nas unidades federais de conservação ambiental e em outras áreas federais nos Estados da Amazônia Legal.""",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, dispositivo legal, Decreto, autorização, Forças Armadas, atuação, faixa de fronteira, terras indígenas, Unidade de conservação, Amazônia Legal.",925,604,2020-11-04T00:00,Tramitando em Conjunto,Publicação de Proposição,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 05/11/20 PÅG 412.,"Ordinária (Art. 151, III, RICD)",15,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252159,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252159/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252113,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892363,Regimental,NA
2252159,2252159,camara,PDL,208,2020,2020-05-12T09:00,"""Susta efeitos do Decreto 10.341, que Autoriza o emprego das Forças Armadas na Garantia da Lei e da Ordem e em ações subsidiárias na faixa de fronteira, nas terras indígenas, nas unidades federais de conservação ambiental e em outras áreas federais nos Estados da Amazônia Legal.""",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, dispositivo legal, Decreto, autorização, Forças Armadas, atuação, faixa de fronteira, terras indígenas, Unidade de conservação, Amazônia Legal.",925,604,2020-11-04T00:00,Tramitando em Conjunto,Publicação de Proposição,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 05/11/20 PÅG 412.,"Ordinária (Art. 151, III, RICD)",15,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252159,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252159/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252113,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892363,Regimental,NA
2252619,2252619,camara,PDL,220,2020,2020-05-14T11:14,"Susta o Decreto nº 10.347, de 13 de maio de 2020.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, competência, Ministério da Agricultura, Pecuária e Abastecimento, poder concedente, floresta.",907,500,2020-12-29T10:31,Aguardando Designação de Relator,Recebimento,"Recebimento pela CAPADR, com as proposições PDL-225/2020, PDL-228/2020, PDL-235/2020 apensadas.","Ordinária (Art. 151, III, RICD)",24,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252619,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252619/autores,NA,NA,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/180
2252799,2252799,camara,PDL,225,2020,2020-05-14T20:22,"Susta os efeitos do Decreto nº 10.347, de 13 de maio de 2020, da Presidência da República, que dispõe sobre as competências para a concessão de florestas públicas, em âmbito federal.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, competência, Ministério da Agricultura, Pecuária e Abastecimento, poder concedente, floresta.",925,500,2020-12-29T10:31,Tramitando em Conjunto,Recebimento,"Recebimento pela CAPADR, apensado ao PDL-220/2020","Ordinária (Art. 151, III, RICD)",18,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252799,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252799/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252619,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/180
2252799,2252619,camara,PDL,225,2020,2020-05-14T20:22,"Susta os efeitos do Decreto nº 10.347, de 13 de maio de 2020, da Presidência da República, que dispõe sobre as competências para a concessão de florestas públicas, em âmbito federal.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, competência, Ministério da Agricultura, Pecuária e Abastecimento, poder concedente, floresta.",925,500,2020-12-29T10:31,Tramitando em Conjunto,Recebimento,"Recebimento pela CAPADR, apensado ao PDL-220/2020","Ordinária (Art. 151, III, RICD)",18,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252799,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252799/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252619,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,Regimental,https://dadosabertos.camara.leg.br/api/v2/orgaos/180
2252883,2252619,camara,PDL,228,2020,2020-05-18T15:53,"Susta, nos termos do art. 49, V, da Constituição Federal, o Decreto nº 10.347, de 13 de maio de 2020, da Presidência da República.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, competência, Ministério da Agricultura, Pecuária e Abastecimento, poder concedente, floresta.",925,500,2020-12-29T10:31,Tramitando em Conjunto,Recebimento,"Recebimento pela CAPADR, apensado ao PDL-220/2020","Ordinária (Art. 151, III, RICD)",16,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252883,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252883/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252619,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894729,Regimental,NA
2252883,2252883,camara,PDL,228,2020,2020-05-18T15:53,"Susta, nos termos do art. 49, V, da Constituição Federal, o Decreto nº 10.347, de 13 de maio de 2020, da Presidência da República.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, competência, Ministério da Agricultura, Pecuária e Abastecimento, poder concedente, floresta.",925,500,2020-12-29T10:31,Tramitando em Conjunto,Recebimento,"Recebimento pela CAPADR, apensado ao PDL-220/2020","Ordinária (Art. 151, III, RICD)",16,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252883,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252883/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252619,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894729,Regimental,NA
2253313,2252619,camara,PDL,235,2020,2020-05-20T16:18,"Susta os efeitos do Decreto no 10.347, de 13 de maio de 2020, da Presidência da República, que dispõe sobre as competências para a concessão de florestas públicas, em âmbito federal.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, competência, Ministério da Agricultura, Pecuária e Abastecimento, poder concedente, floresta.",925,500,2020-12-29T10:31,Tramitando em Conjunto,Recebimento,"Recebimento pela CAPADR, apensado ao PDL-220/2020","Ordinária (Art. 151, III, RICD)",16,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253313,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253313/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252619,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1895971,Regimental,NA
2253313,2253313,camara,PDL,235,2020,2020-05-20T16:18,"Susta os efeitos do Decreto no 10.347, de 13 de maio de 2020, da Presidência da República, que dispõe sobre as competências para a concessão de florestas públicas, em âmbito federal.",557,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,,"Sustação, Decreto, competência, Ministério da Agricultura, Pecuária e Abastecimento, poder concedente, floresta.",925,500,2020-12-29T10:31,Tramitando em Conjunto,Recebimento,"Recebimento pela CAPADR, apensado ao PDL-220/2020","Ordinária (Art. 151, III, RICD)",16,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,NA,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253313,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253313/autores,NA,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252619,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1895971,Regimental,NA
